	"Year"	"Year Code"	"State"	"State Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"2005"	"2005"	"Mississippi"	"28"	"Female"	"F"	14550	1497962	971.32
	"2005"	"2005"	"Mississippi"	"28"	"Male"	"M"	14646	1407981	1040.21
	"2005"	"2005"	"Missouri"	"29"	"Female"	"F"	27922	2962870	942.40
	"2005"	"2005"	"Missouri"	"29"	"Male"	"M"	26734	2827430	945.52
	"2005"	"2005"	"Montana"	"30"	"Female"	"F"	4203	469780	894.67
	"2005"	"2005"	"Montana"	"30"	"Male"	"M"	4325	470322	919.58
	"2005"	"2005"	"Nebraska"	"31"	"Female"	"F"	7723	889468	868.27
	"2005"	"2005"	"Nebraska"	"31"	"Male"	"M"	7240	872029	830.25
	"2005"	"2005"	"Nevada"	"32"	"Female"	"F"	8595	1198846	716.94
	"2005"	"2005"	"Nevada"	"32"	"Male"	"M"	10434	1233297	846.02
	"2005"	"2005"	"New Hampshire"	"33"	"Female"	"F"	5280	657932	802.51
	"2005"	"2005"	"New Hampshire"	"33"	"Male"	"M"	4914	640560	767.14
	"2005"	"2005"	"New Jersey"	"34"	"Female"	"F"	37798	4443545	850.63
	"2005"	"2005"	"New Jersey"	"34"	"Male"	"M"	34165	4208429	811.82
	"2005"	"2005"	"New Mexico"	"35"	"Female"	"F"	7085	978520	724.05
	"2005"	"2005"	"New Mexico"	"35"	"Male"	"M"	7898	953754	828.10
	"2005"	"2005"	"New York"	"36"	"Female"	"F"	80468	9887467	813.84
	"2005"	"2005"	"New York"	"36"	"Male"	"M"	71959	9245143	778.34
	"2005"	"2005"	"North Carolina"	"37"	"Female"	"F"	38098	4457189	854.75
	"2005"	"2005"	"North Carolina"	"37"	"Male"	"M"	36540	4248218	860.13
	"2005"	"2005"	"North Dakota"	"38"	"Female"	"F"	2883	321543	896.61
	"2005"	"2005"	"North Dakota"	"38"	"Male"	"M"	2861	324546	881.54
	"2005"	"2005"	"Ohio"	"39"	"Female"	"F"	56247	5876703	957.12
	"2005"	"2005"	"Ohio"	"39"	"Male"	"M"	52784	5586617	944.83
	"2005"	"2005"	"Oklahoma"	"40"	"Female"	"F"	18310	1796475	1019.22
	"2005"	"2005"	"Oklahoma"	"40"	"Male"	"M"	17870	1752122	1019.91
	"2005"	"2005"	"Oregon"	"41"	"Female"	"F"	15803	1823447	866.66
	"2005"	"2005"	"Oregon"	"41"	"Male"	"M"	15288	1789755	854.20
	"2005"	"2005"	"Pennsylvania"	"42"	"Female"	"F"	67848	6405053	1059.29
	"2005"	"2005"	"Pennsylvania"	"42"	"Male"	"M"	61684	6044937	1020.42
	"2005"	"2005"	"Rhode Island"	"44"	"Female"	"F"	5404	552832	977.51
	"2005"	"2005"	"Rhode Island"	"44"	"Male"	"M"	4603	515084	893.64
	"2005"	"2005"	"South Carolina"	"45"	"Female"	"F"	19077	2192345	870.16
	"2005"	"2005"	"South Carolina"	"45"	"Male"	"M"	19630	2077805	944.75
	"2005"	"2005"	"South Dakota"	"46"	"Female"	"F"	3512	389021	902.78
	"2005"	"2005"	"South Dakota"	"46"	"Male"	"M"	3574	386472	924.78
	"2005"	"2005"	"Tennessee"	"47"	"Female"	"F"	28784	3068439	938.07
	"2005"	"2005"	"Tennessee"	"47"	"Male"	"M"	28476	2922618	974.33
	"2005"	"2005"	"Texas"	"48"	"Female"	"F"	77260	11470439	673.56
	"2005"	"2005"	"Texas"	"48"	"Male"	"M"	79197	11307684	700.38
	"2005"	"2005"	"Utah"	"49"	"Female"	"F"	6675	1224741	545.01
	"2005"	"2005"	"Utah"	"49"	"Male"	"M"	6757	1232978	548.02
	"2005"	"2005"	"Vermont"	"50"	"Female"	"F"	2611	315422	827.78
	"2005"	"2005"	"Vermont"	"50"	"Male"	"M"	2455	305793	802.83
	"2005"	"2005"	"Virginia"	"51"	"Female"	"F"	29624	3863646	766.74
	"2005"	"2005"	"Virginia"	"51"	"Male"	"M"	28231	3713459	760.23
	"2005"	"2005"	"Washington"	"53"	"Female"	"F"	23242	3145396	738.92
	"2005"	"2005"	"Washington"	"53"	"Male"	"M"	22961	3111909	737.84
	"2005"	"2005"	"West Virginia"	"54"	"Female"	"F"	10553	927690	1137.56
	"2005"	"2005"	"West Virginia"	"54"	"Male"	"M"	10227	892802	1145.49
	"2005"	"2005"	"Wisconsin"	"55"	"Female"	"F"	23999	2797061	858.01
	"2005"	"2005"	"Wisconsin"	"55"	"Male"	"M"	22710	2749105	826.09
	"2005"	"2005"	"Wyoming"	"56"	"Female"	"F"	1963	253726	773.67
	"2005"	"2005"	"Wyoming"	"56"	"Male"	"M"	2136	260431	820.18
	"2006"	"2006"	"Alabama"	"01"	"Female"	"F"	23614	2385480	989.91
	"2006"	"2006"	"Alabama"	"01"	"Male"	"M"	23363	2243501	1041.36
	"2006"	"2006"	"Alaska"	"02"	"Female"	"F"	1485	325121	456.75
	"2006"	"2006"	"Alaska"	"02"	"Male"	"M"	1869	350181	533.72
	"2006"	"2006"	"Arizona"	"04"	"Female"	"F"	22109	3026134	730.60
	"2006"	"2006"	"Arizona"	"04"	"Male"	"M"	24256	3003007	807.72
	"2006"	"2006"	"Arkansas"	"05"	"Female"	"F"	13777	1438428	957.78
	"2006"	"2006"	"Arkansas"	"05"	"Male"	"M"	14124	1383333	1021.01
	"2006"	"2006"	"California"	"06"	"Female"	"F"	117114	18097471	647.13
	"2006"	"2006"	"California"	"06"	"Male"	"M"	120012	17923731	669.57
	"2006"	"2006"	"Colorado"	"08"	"Female"	"F"	14841	2352960	630.74
	"2006"	"2006"	"Colorado"	"08"	"Male"	"M"	14680	2367463	620.07
	"2006"	"2006"	"Connecticut"	"09"	"Female"	"F"	15436	1807675	853.91
	"2006"	"2006"	"Connecticut"	"09"	"Male"	"M"	13824	1709785	808.52
	"2006"	"2006"	"Delaware"	"10"	"Female"	"F"	3614	442766	816.23
	"2006"	"2006"	"Delaware"	"10"	"Male"	"M"	3590	416502	861.94
	"2006"	"2006"	"District of Columbia"	"11"	"Female"	"F"	2622	301322	870.17
	"2006"	"2006"	"District of Columbia"	"11"	"Male"	"M"	2722	269359	1010.55
	"2006"	"2006"	"Florida"	"12"	"Female"	"F"	82089	9280080	884.57
	"2006"	"2006"	"Florida"	"12"	"Male"	"M"	87977	8886910	989.96
	"2006"	"2006"	"Georgia"	"13"	"Female"	"F"	33920	4670606	726.24
	"2006"	"2006"	"Georgia"	"13"	"Male"	"M"	33888	4485207	755.55
	"2006"	"2006"	"Hawaii"	"15"	"Female"	"F"	4300	652351	659.15
	"2006"	"2006"	"Hawaii"	"15"	"Male"	"M"	5132	657380	780.67
	"2006"	"2006"	"Idaho"	"16"	"Female"	"F"	5183	732104	707.96
	"2006"	"2006"	"Idaho"	"16"	"Male"	"M"	5430	736565	737.21
	"2006"	"2006"	"Illinois"	"17"	"Female"	"F"	52785	6440022	819.64
	"2006"	"2006"	"Illinois"	"17"	"Male"	"M"	49386	6203933	796.04
	"2006"	"2006"	"Indiana"	"18"	"Female"	"F"	28215	3218203	876.73
	"2006"	"2006"	"Indiana"	"18"	"Male"	"M"	27407	3114466	879.99
	"2006"	"2006"	"Iowa"	"19"	"Female"	"F"	14422	1511124	954.39
	"2006"	"2006"	"Iowa"	"19"	"Male"	"M"	12940	1471520	879.36
	"2006"	"2006"	"Kansas"	"20"	"Female"	"F"	12795	1394092	917.80
	"2006"	"2006"	"Kansas"	"20"	"Male"	"M"	11758	1368839	858.98
	"2006"	"2006"	"Kentucky"	"21"	"Female"	"F"	20024	2149096	931.74
	"2006"	"2006"	"Kentucky"	"21"	"Male"	"M"	20078	2070143	969.88
	"2006"	"2006"	"Louisiana"	"22"	"Female"	"F"	19625	2204072	890.40
	"2006"	"2006"	"Louisiana"	"22"	"Male"	"M"	20420	2098593	973.03
	"2006"	"2006"	"Maine"	"23"	"Female"	"F"	6208	676157	918.13
	"2006"	"2006"	"Maine"	"23"	"Male"	"M"	6086	647462	939.98
	"2006"	"2006"	"Maryland"	"24"	"Female"	"F"	22333	2907963	767.99
	"2006"	"2006"	"Maryland"	"24"	"Male"	"M"	21249	2719404	781.38
	"2006"	"2006"	"Massachusetts"	"25"	"Female"	"F"	28571	3311185	862.86
	"2006"	"2006"	"Massachusetts"	"25"	"Male"	"M"	24879	3098899	802.83
	"2006"	"2006"	"Michigan"	"26"	"Female"	"F"	43822	5106621	858.14
	"2006"	"2006"	"Michigan"	"26"	"Male"	"M"	42220	4929460	856.48
	"2006"	"2006"	"Minnesota"	"27"	"Female"	"F"	19081	2600951	733.62
	"2006"	"2006"	"Minnesota"	"27"	"Male"	"M"	17947	2562604	700.34
	"2006"	"2006"	"Mississippi"	"28"	"Female"	"F"	14099	1496313	942.25
	"2006"	"2006"	"Mississippi"	"28"	"Male"	"M"	14465	1408665	1026.86
	"2006"	"2006"	"Missouri"	"29"	"Female"	"F"	28094	2987563	940.37
	"2006"	"2006"	"Missouri"	"29"	"Male"	"M"	26587	2855141	931.20
	"2006"	"2006"	"Montana"	"30"	"Female"	"F"	4177	475341	878.74
	"2006"	"2006"	"Montana"	"30"	"Male"	"M"	4295	477351	899.76
	"2006"	"2006"	"Nebraska"	"31"	"Female"	"F"	7692	894687	859.74
	"2006"	"2006"	"Nebraska"	"31"	"Male"	"M"	7207	878006	820.84
	"2006"	"2006"	"Nevada"	"32"	"Female"	"F"	8531	1243993	685.78
	"2006"	"2006"	"Nevada"	"32"	"Male"	"M"	10341	1278665	808.73
	"2006"	"2006"	"New Hampshire"	"33"	"Female"	"F"	5184	662773	782.17
	"2006"	"2006"	"New Hampshire"	"33"	"Male"	"M"	4876	645616	755.25
	"2006"	"2006"	"New Jersey"	"34"	"Female"	"F"	36728	4448099	825.70
	"2006"	"2006"	"New Jersey"	"34"	"Male"	"M"	33628	4213580	798.09
	"2006"	"2006"	"New Mexico"	"35"	"Female"	"F"	7292	993969	733.62
	"2006"	"2006"	"New Mexico"	"35"	"Male"	"M"	8004	968168	826.72
	"2006"	"2006"	"New York"	"36"	"Female"	"F"	77746	9871401	787.59
	"2006"	"2006"	"New York"	"36"	"Male"	"M"	71060	9233230	769.61
	"2006"	"2006"	"North Carolina"	"37"	"Female"	"F"	37672	4563152	825.57
	"2006"	"2006"	"North Carolina"	"37"	"Male"	"M"	37044	4354118	850.78
	"2006"	"2006"	"North Dakota"	"38"	"Female"	"F"	2914	322583	903.33
	"2006"	"2006"	"North Dakota"	"38"	"Male"	"M"	2954	326839	903.81
	"2006"	"2006"	"Ohio"	"39"	"Female"	"F"	55045	5883067	935.65
	"2006"	"2006"	"Ohio"	"39"	"Male"	"M"	51780	5598146	924.95
	"2006"	"2006"	"Oklahoma"	"40"	"Female"	"F"	17815	1818693	979.55
	"2006"	"2006"	"Oklahoma"	"40"	"Male"	"M"	17612	1775397	992.00
	"2006"	"2006"	"Oregon"	"41"	"Female"	"F"	15917	1853117	858.93
	"2006"	"2006"	"Oregon"	"41"	"Male"	"M"	15463	1817766	850.66
	"2006"	"2006"	"Pennsylvania"	"42"	"Female"	"F"	65244	6429312	1014.79
	"2006"	"2006"	"Pennsylvania"	"42"	"Male"	"M"	60295	6081497	991.45
	"2006"	"2006"	"Rhode Island"	"44"	"Female"	"F"	5102	550134	927.41
	"2006"	"2006"	"Rhode Island"	"44"	"Male"	"M"	4588	512962	894.41
	"2006"	"2006"	"South Carolina"	"45"	"Female"	"F"	19013	2237655	849.68
	"2006"	"2006"	"South Carolina"	"45"	"Male"	"M"	19748	2120192	931.43
	"2006"	"2006"	"South Dakota"	"46"	"Female"	"F"	3531	392420	899.80
	"2006"	"2006"	"South Dakota"	"46"	"Male"	"M"	3553	390613	909.60
	"2006"	"2006"	"Tennessee"	"47"	"Female"	"F"	28339	3121455	907.88
	"2006"	"2006"	"Tennessee"	"47"	"Male"	"M"	28499	2967311	960.43
	"2006"	"2006"	"Texas"	"48"	"Female"	"F"	77902	11771243	661.80
	"2006"	"2006"	"Texas"	"48"	"Male"	"M"	79248	11588337	683.86
	"2006"	"2006"	"Utah"	"49"	"Female"	"F"	6827	1257991	542.69
	"2006"	"2006"	"Utah"	"49"	"Male"	"M"	6937	1267516	547.29
	"2006"	"2006"	"Vermont"	"50"	"Female"	"F"	2616	316290	827.09
	"2006"	"2006"	"Vermont"	"50"	"Male"	"M"	2432	306602	793.21
	"2006"	"2006"	"Virginia"	"51"	"Female"	"F"	29260	3908475	748.63
	"2006"	"2006"	"Virginia"	"51"	"Male"	"M"	28430	3765250	755.06
	"2006"	"2006"	"Washington"	"53"	"Female"	"F"	23294	3200695	727.78
	"2006"	"2006"	"Washington"	"53"	"Male"	"M"	22826	3170058	720.05
	"2006"	"2006"	"West Virginia"	"54"	"Female"	"F"	10363	930605	1113.58
	"2006"	"2006"	"West Virginia"	"54"	"Male"	"M"	10309	897307	1148.88
	"2006"	"2006"	"Wisconsin"	"55"	"Female"	"F"	23868	2812276	848.71
	"2006"	"2006"	"Wisconsin"	"55"	"Male"	"M"	22285	2765379	805.86
	"2006"	"2006"	"Wyoming"	"56"	"Female"	"F"	2072	257361	805.09
	"2006"	"2006"	"Wyoming"	"56"	"Male"	"M"	2239	265306	843.93
	"2007"	"2007"	"Alabama"	"01"	"Female"	"F"	23230	2407275	964.99
	"2007"	"2007"	"Alabama"	"01"	"Male"	"M"	23466	2265565	1035.77
	"2007"	"2007"	"Alaska"	"02"	"Female"	"F"	1501	327138	458.83
	"2007"	"2007"	"Alaska"	"02"	"Male"	"M"	1962	353162	555.55
	"2007"	"2007"	"Arizona"	"04"	"Female"	"F"	21668	3096998	699.65
	"2007"	"2007"	"Arizona"	"04"	"Male"	"M"	23886	3070683	777.87
	"2007"	"2007"	"Arkansas"	"05"	"Female"	"F"	14074	1451358	969.71
	"2007"	"2007"	"Arkansas"	"05"	"Male"	"M"	14117	1397292	1010.31
	"2007"	"2007"	"California"	"06"	"Female"	"F"	115160	18214926	632.23
	"2007"	"2007"	"California"	"06"	"Male"	"M"	118560	18035385	657.37
	"2007"	"2007"	"Colorado"	"08"	"Female"	"F"	14846	2396433	619.50
	"2007"	"2007"	"Colorado"	"08"	"Male"	"M"	15147	2407435	629.18
	"2007"	"2007"	"Connecticut"	"09"	"Female"	"F"	15090	1811617	832.96
	"2007"	"2007"	"Connecticut"	"09"	"Male"	"M"	13561	1715653	790.43
	"2007"	"2007"	"Delaware"	"10"	"Female"	"F"	3649	449398	811.98
	"2007"	"2007"	"Delaware"	"10"	"Male"	"M"	3678	422351	870.84
	"2007"	"2007"	"District of Columbia"	"11"	"Female"	"F"	2596	302949	856.91
	"2007"	"2007"	"District of Columbia"	"11"	"Male"	"M"	2592	271455	954.85
	"2007"	"2007"	"Florida"	"12"	"Female"	"F"	80823	9378587	861.78
	"2007"	"2007"	"Florida"	"12"	"Male"	"M"	87273	8989255	970.86
	"2007"	"2007"	"Georgia"	"13"	"Female"	"F"	34085	4777572	713.44
	"2007"	"2007"	"Georgia"	"13"	"Male"	"M"	34246	4572416	748.97
	"2007"	"2007"	"Hawaii"	"15"	"Female"	"F"	4339	657185	660.24
	"2007"	"2007"	"Hawaii"	"15"	"Male"	"M"	5156	658490	783.00
	"2007"	"2007"	"Idaho"	"16"	"Female"	"F"	5443	750127	725.61
	"2007"	"2007"	"Idaho"	"16"	"Male"	"M"	5379	754978	712.47
	"2007"	"2007"	"Illinois"	"17"	"Female"	"F"	52050	6467577	804.78
	"2007"	"2007"	"Illinois"	"17"	"Male"	"M"	48453	6228289	777.95
	"2007"	"2007"	"Indiana"	"18"	"Female"	"F"	27604	3241454	851.59
	"2007"	"2007"	"Indiana"	"18"	"Male"	"M"	26396	3138145	841.13
	"2007"	"2007"	"Iowa"	"19"	"Female"	"F"	14240	1518023	938.06
	"2007"	"2007"	"Iowa"	"19"	"Male"	"M"	12981	1481189	876.39
	"2007"	"2007"	"Kansas"	"20"	"Female"	"F"	12666	1405705	901.04
	"2007"	"2007"	"Kansas"	"20"	"Male"	"M"	11825	1378080	858.08
	"2007"	"2007"	"Kentucky"	"21"	"Female"	"F"	20070	2164210	927.36
	"2007"	"2007"	"Kentucky"	"21"	"Male"	"M"	20020	2092462	956.77
	"2007"	"2007"	"Louisiana"	"22"	"Female"	"F"	19741	2239125	881.64
	"2007"	"2007"	"Louisiana"	"22"	"Male"	"M"	20225	2136456	946.66
	"2007"	"2007"	"Maine"	"23"	"Female"	"F"	6302	677797	929.78
	"2007"	"2007"	"Maine"	"23"	"Male"	"M"	6191	649243	953.57
	"2007"	"2007"	"Maryland"	"24"	"Female"	"F"	22160	2920109	758.88
	"2007"	"2007"	"Maryland"	"24"	"Male"	"M"	21597	2733299	790.14
	"2007"	"2007"	"Massachusetts"	"25"	"Female"	"F"	27946	3321653	841.33
	"2007"	"2007"	"Massachusetts"	"25"	"Male"	"M"	24971	3109906	802.95
	"2007"	"2007"	"Michigan"	"26"	"Female"	"F"	43886	5091035	862.03
	"2007"	"2007"	"Michigan"	"26"	"Male"	"M"	42835	4910249	872.36
	"2007"	"2007"	"Minnesota"	"27"	"Female"	"F"	18959	2622551	722.92
	"2007"	"2007"	"Minnesota"	"27"	"Male"	"M"	18179	2584652	703.34
	"2007"	"2007"	"Mississippi"	"28"	"Female"	"F"	13774	1507071	913.96
	"2007"	"2007"	"Mississippi"	"28"	"Male"	"M"	14481	1421279	1018.87
	"2007"	"2007"	"Missouri"	"29"	"Female"	"F"	27528	3007493	915.31
	"2007"	"2007"	"Missouri"	"29"	"Male"	"M"	26638	2880119	924.89
	"2007"	"2007"	"Montana"	"30"	"Female"	"F"	4250	480939	883.69
	"2007"	"2007"	"Montana"	"30"	"Male"	"M"	4374	483767	904.15
	"2007"	"2007"	"Nebraska"	"31"	"Female"	"F"	7992	900106	887.90
	"2007"	"2007"	"Nebraska"	"31"	"Male"	"M"	7271	883334	823.13
	"2007"	"2007"	"Nevada"	"32"	"Female"	"F"	8392	1284052	653.56
	"2007"	"2007"	"Nevada"	"32"	"Male"	"M"	10295	1317020	781.69
	"2007"	"2007"	"New Hampshire"	"33"	"Female"	"F"	5356	664987	805.43
	"2007"	"2007"	"New Hampshire"	"33"	"Male"	"M"	4947	647553	763.95
	"2007"	"2007"	"New Jersey"	"34"	"Female"	"F"	36451	4455148	818.18
	"2007"	"2007"	"New Jersey"	"34"	"Male"	"M"	33211	4222737	786.48
	"2007"	"2007"	"New Mexico"	"35"	"Female"	"F"	7205	1007922	714.84
	"2007"	"2007"	"New Mexico"	"35"	"Male"	"M"	8277	982148	842.74
	"2007"	"2007"	"New York"	"36"	"Female"	"F"	77091	9881510	780.15
	"2007"	"2007"	"New York"	"36"	"Male"	"M"	70589	9250825	763.06
	"2007"	"2007"	"North Carolina"	"37"	"Female"	"F"	38398	4677313	820.94
	"2007"	"2007"	"North Carolina"	"37"	"Male"	"M"	37648	4440724	847.79
	"2007"	"2007"	"North Dakota"	"38"	"Female"	"F"	2811	324066	867.42
	"2007"	"2007"	"North Dakota"	"38"	"Male"	"M"	2750	328756	836.49
	"2007"	"2007"	"Ohio"	"39"	"Female"	"F"	54793	5890965	930.12
	"2007"	"2007"	"Ohio"	"39"	"Male"	"M"	51741	5609503	922.38
	"2007"	"2007"	"Oklahoma"	"40"	"Female"	"F"	18111	1837175	985.81
	"2007"	"2007"	"Oklahoma"	"40"	"Male"	"M"	17921	1797174	997.18
	"2007"	"2007"	"Oregon"	"41"	"Female"	"F"	15734	1879347	837.21
	"2007"	"2007"	"Oregon"	"41"	"Male"	"M"	15669	1843070	850.16
	"2007"	"2007"	"Pennsylvania"	"42"	"Female"	"F"	64915	6452087	1006.11
	"2007"	"2007"	"Pennsylvania"	"42"	"Male"	"M"	60189	6111850	984.79
	"2007"	"2007"	"Rhode Island"	"44"	"Female"	"F"	5230	546859	956.37
	"2007"	"2007"	"Rhode Island"	"44"	"Male"	"M"	4493	510456	880.19
	"2007"	"2007"	"South Carolina"	"45"	"Female"	"F"	19498	2280792	854.88
	"2007"	"2007"	"South Carolina"	"45"	"Male"	"M"	19941	2163318	921.78
	"2007"	"2007"	"South Dakota"	"46"	"Female"	"F"	3383	396650	852.89
	"2007"	"2007"	"South Dakota"	"46"	"Male"	"M"	3443	394973	871.71
	"2007"	"2007"	"Tennessee"	"47"	"Female"	"F"	28509	3162280	901.53
	"2007"	"2007"	"Tennessee"	"47"	"Male"	"M"	28578	3013447	948.35
	"2007"	"2007"	"Texas"	"48"	"Female"	"F"	78918	12010572	657.07
	"2007"	"2007"	"Texas"	"48"	"Male"	"M"	81630	11821411	690.53
	"2007"	"2007"	"Utah"	"49"	"Female"	"F"	6951	1292672	537.72
	"2007"	"2007"	"Utah"	"49"	"Male"	"M"	7192	1305074	551.08
	"2007"	"2007"	"Vermont"	"50"	"Female"	"F"	2705	316538	854.56
	"2007"	"2007"	"Vermont"	"50"	"Male"	"M"	2474	306943	806.01
	"2007"	"2007"	"Virginia"	"51"	"Female"	"F"	29508	3947966	747.42
	"2007"	"2007"	"Virginia"	"51"	"Male"	"M"	28717	3803034	755.11
	"2007"	"2007"	"Washington"	"53"	"Female"	"F"	23857	3247800	734.56
	"2007"	"2007"	"Washington"	"53"	"Male"	"M"	23466	3213787	730.17
	"2007"	"2007"	"West Virginia"	"54"	"Female"	"F"	10485	932683	1124.18
	"2007"	"2007"	"West Virginia"	"54"	"Male"	"M"	10601	901369	1176.10
	"2007"	"2007"	"Wisconsin"	"55"	"Female"	"F"	23717	2827782	838.71
	"2007"	"2007"	"Wisconsin"	"55"	"Male"	"M"	22524	2782993	809.34
	"2007"	"2007"	"Wyoming"	"56"	"Female"	"F"	2054	262776	781.65
	"2007"	"2007"	"Wyoming"	"56"	"Male"	"M"	2212	272100	812.94
	"2008"	"2008"	"Alabama"	"01"	"Female"	"F"	24031	2430257	988.83
	"2008"	"2008"	"Alabama"	"01"	"Male"	"M"	23676	2287949	1034.81
	"2008"	"2008"	"Alaska"	"02"	"Female"	"F"	1516	329412	460.21
	"2008"	"2008"	"Alaska"	"02"	"Male"	"M"	1978	358043	552.45
	"2008"	"2008"	"Arizona"	"04"	"Female"	"F"	21658	3155278	686.41
	"2008"	"2008"	"Arizona"	"04"	"Male"	"M"	24165	3125084	773.26
	"2008"	"2008"	"Arkansas"	"05"	"Female"	"F"	14576	1464220	995.48
	"2008"	"2008"	"Arkansas"	"05"	"Male"	"M"	14746	1410334	1045.57
	"2008"	"2008"	"California"	"06"	"Female"	"F"	116277	18396972	632.04
	"2008"	"2008"	"California"	"06"	"Male"	"M"	118489	18207365	650.78
	"2008"	"2008"	"Colorado"	"08"	"Female"	"F"	15466	2439060	634.10
	"2008"	"2008"	"Colorado"	"08"	"Male"	"M"	15808	2450670	645.05
	"2008"	"2008"	"Connecticut"	"09"	"Female"	"F"	15180	1820749	833.72
	"2008"	"2008"	"Connecticut"	"09"	"Male"	"M"	13614	1724830	789.30
	"2008"	"2008"	"Delaware"	"10"	"Female"	"F"	3857	455481	846.80
	"2008"	"2008"	"Delaware"	"10"	"Male"	"M"	3765	428393	878.87
	"2008"	"2008"	"District of Columbia"	"11"	"Female"	"F"	2514	306265	820.86
	"2008"	"2008"	"District of Columbia"	"11"	"Male"	"M"	2626	273971	958.50
	"2008"	"2008"	"Florida"	"12"	"Female"	"F"	82041	9465279	866.76
	"2008"	"2008"	"Florida"	"12"	"Male"	"M"	88662	9062026	978.39
	"2008"	"2008"	"Georgia"	"13"	"Female"	"F"	35089	4856984	722.44
	"2008"	"2008"	"Georgia"	"13"	"Male"	"M"	34551	4647859	743.37
	"2008"	"2008"	"Hawaii"	"15"	"Female"	"F"	4336	665313	651.72
	"2008"	"2008"	"Hawaii"	"15"	"Male"	"M"	5165	666900	774.48
	"2008"	"2008"	"Idaho"	"16"	"Female"	"F"	5425	764792	709.34
	"2008"	"2008"	"Idaho"	"16"	"Male"	"M"	5537	769528	719.53
	"2008"	"2008"	"Illinois"	"17"	"Female"	"F"	53444	6493537	823.03
	"2008"	"2008"	"Illinois"	"17"	"Male"	"M"	50027	6253501	799.98
	"2008"	"2008"	"Indiana"	"18"	"Female"	"F"	28860	3263963	884.20
	"2008"	"2008"	"Indiana"	"18"	"Male"	"M"	27892	3160843	882.42
	"2008"	"2008"	"Iowa"	"19"	"Female"	"F"	14867	1525539	974.54
	"2008"	"2008"	"Iowa"	"19"	"Male"	"M"	13674	1491195	916.98
	"2008"	"2008"	"Kansas"	"20"	"Female"	"F"	12805	1415563	904.59
	"2008"	"2008"	"Kansas"	"20"	"Male"	"M"	12170	1392513	873.96
	"2008"	"2008"	"Kentucky"	"21"	"Female"	"F"	20688	2183532	947.46
	"2008"	"2008"	"Kentucky"	"21"	"Male"	"M"	20641	2106346	979.94
	"2008"	"2008"	"Louisiana"	"22"	"Female"	"F"	20352	2269630	896.71
	"2008"	"2008"	"Louisiana"	"22"	"Male"	"M"	20868	2165956	963.45
	"2008"	"2008"	"Maine"	"23"	"Female"	"F"	6369	679413	937.43
	"2008"	"2008"	"Maine"	"23"	"Male"	"M"	6172	651096	947.94
	"2008"	"2008"	"Maryland"	"24"	"Female"	"F"	22129	2935788	753.77
	"2008"	"2008"	"Maryland"	"24"	"Male"	"M"	21763	2749177	791.62
	"2008"	"2008"	"Massachusetts"	"25"	"Female"	"F"	28321	3340730	847.75
	"2008"	"2008"	"Massachusetts"	"25"	"Male"	"M"	25197	3128237	805.47
	"2008"	"2008"	"Michigan"	"26"	"Female"	"F"	45121	5065899	890.68
	"2008"	"2008"	"Michigan"	"26"	"Male"	"M"	43324	4880990	887.61
	"2008"	"2008"	"Minnesota"	"27"	"Female"	"F"	19941	2642672	754.58
	"2008"	"2008"	"Minnesota"	"27"	"Male"	"M"	18558	2604346	712.58
	"2008"	"2008"	"Mississippi"	"28"	"Female"	"F"	14431	1516955	951.31
	"2008"	"2008"	"Mississippi"	"28"	"Male"	"M"	14553	1430851	1017.09
	"2008"	"2008"	"Missouri"	"29"	"Female"	"F"	28755	3024837	950.63
	"2008"	"2008"	"Missouri"	"29"	"Male"	"M"	27823	2899079	959.72
	"2008"	"2008"	"Montana"	"30"	"Female"	"F"	4383	486477	900.97
	"2008"	"2008"	"Montana"	"30"	"Male"	"M"	4530	489938	924.61
	"2008"	"2008"	"Nebraska"	"31"	"Female"	"F"	8017	905814	885.06
	"2008"	"2008"	"Nebraska"	"31"	"Male"	"M"	7444	890564	835.87
	"2008"	"2008"	"Nevada"	"32"	"Female"	"F"	8733	1310601	666.34
	"2008"	"2008"	"Nevada"	"32"	"Male"	"M"	10602	1343029	789.41
	"2008"	"2008"	"New Hampshire"	"33"	"Female"	"F"	5163	666576	774.56
	"2008"	"2008"	"New Hampshire"	"33"	"Male"	"M"	5105	649330	786.20
	"2008"	"2008"	"New Jersey"	"34"	"Female"	"F"	36612	4469901	819.08
	"2008"	"2008"	"New Jersey"	"34"	"Male"	"M"	33414	4241189	787.85
	"2008"	"2008"	"New Mexico"	"35"	"Female"	"F"	7654	1018578	751.44
	"2008"	"2008"	"New Mexico"	"35"	"Male"	"M"	8351	992084	841.76
	"2008"	"2008"	"New York"	"36"	"Female"	"F"	77760	9918841	783.96
	"2008"	"2008"	"New York"	"36"	"Male"	"M"	70938	9293595	763.30
	"2008"	"2008"	"North Carolina"	"37"	"Female"	"F"	39109	4771376	819.66
	"2008"	"2008"	"North Carolina"	"37"	"Male"	"M"	38174	4538073	841.19
	"2008"	"2008"	"North Dakota"	"38"	"Female"	"F"	2869	326131	879.71
	"2008"	"2008"	"North Dakota"	"38"	"Male"	"M"	3002	331438	905.75
	"2008"	"2008"	"Ohio"	"39"	"Female"	"F"	56481	5896594	957.86
	"2008"	"2008"	"Ohio"	"39"	"Male"	"M"	53286	5618797	948.35
